news_id,source,heading,summary,link,category,full_text,image_path
88dbaaa4-d2c0-4488-8c92-0b7c268976c3,http://feeds.bbci.co.uk/news/rss.xml,Graduates turned down by supermarkets as vacancies drop,Young people say it is harder than ever to get a job after uni with some being turned down by supermarkets.,https://www.bbc.com/news/articles/c2307p4jjz4o,technology,"Graduates turned down by supermarkets as vacancies drop

12 hours ago Share Save Kirsty Grant & Jennifer Meierhans BBC News reporters Share Save

Faisa Ali Tarabi Faisa has been looking for work for 15 months

Young people have told the BBC they are finding it harder than ever to get a job, with some graduates frustrated at being turned down for roles at supermarkets. The government says getting more young people into work is a priority but UK job vacancies are at their lowest level in nearly four years. The British Retail Consortium (BRC), which represents supermarkets, told the BBC young people would be hit hardest as firms cut back on hiring because of rising employer costs and forthcoming changes to workers' rights. Faisa Ali Tarabi, 24, from Bolton said she had gone through Aldi's recruitment process only to be told there was no suitable vacancy.

She has a degree in accounting and finance from the University of Salford and a masters in management from Manchester Metropolitan University Looking for work since she finished her masters in January 2024, she estimates she has applied for around 2,000 roles. ""I've been without work for 15 months now, and to be honest, I'm not just looking for work with my degrees now. I'm trying to get whatever I can for the time being."" Faisa says she applied for a job at an Aldi warehouse in March 2024 but she showed the BBC an email from the store's recruitment team saying: ""You've done really well so far, however we do not currently have a vacancy that fully meets your requirements."" It said ""all is not lost though"" and said recruiters would be back in touch if a potential vacancy came up in the next 12 months. She says she has not heard anything since. The BBC has asked Aldi for a comment.

In February we reported that more 16-24 year-olds were not in work, education or training at the end of 2024 than at any point in the past 11 years. That is 13.4%, or almost one out of every seven people in that age range, according to the Office for National Statistics (ONS). Faisa was one of hundreds of people who commented on this report on BBC News TikTok saying their unemployment was not for want of trying. ""I check every day, there are no jobs,"" one user said. Another said: ""Finished my uni degree and can't find one job within the field I studied for."" A third user posted: ""Young people aren't fussy we literally can't even get hired cleaning toilets.""

The number of jobs on offer in the UK fell to 781,000 in the first three months of the year, according to the latest data from the Office for National Statistics (ONS). Some experts believe the rising cost of employing people is making businesses hold back on hiring new staff. In April the rate of employer National Insurance contributions (NICs) went up and so did minimum wages across different age groups. Business groups have also called for urgent changes to the forthcoming Employment Rights Bill over concerns it could hit hiring. Under the new law being scrutinised in the House of Lords on Tuesday, company bosses will be required to offer a zero-hours worker a guaranteed-hours contract based on the hours they clock up during a 12-week period. The biggest concern among retail HR directors is that this risks making it much harder to offer people part-time jobs, according to a BRC survey. It surveyed HR directors at 30 businesses, together employing 585,000 retail workers. Just over half said the law change would result in a reduction in staff numbers in their business, while 61% said the new law would reduce flexibility in job offerings.

BRC chief executive Helen Dickinson said: ""Almost 250,000 jobs have been lost in retail over the last five years and many major retailers have already announced further job cuts on the back of increased costs of employment which kicked in in April."" She said part-time roles were down by 200,000 since 2017. ""These roles, which provide vital entry points into work for students, carers and returners, are set to be hardest hit,"" she said. ""In its current form the Employment Rights Bill could backfire, putting the brakes on hiring, or worse still, putting retail job numbers further into reverse.""

Amy Wilkes Amy says not hearing back about job applications can feel ""impossible"" but says you must not give up

In November we spoke to Amy Wilkes, 23, from Coventry who was struggling to find a job after getting a degree in criminology, policing and investigation. She says she applied for supermarket roles but did not get a response. ""It was feeling impossible,"" she says. ""What really hurt me was the not hearing back because you don't get any feedback to tell you where you're going wrong."" After seven months Amy secured a job as a support worker, which she will start in July. ""It was a surreal moment when I found out. I was in absolute shock, quite emotional but very thrilled,"" she says. Her biggest piece of advice to others looking for work is ""don't give up"". ""I know it's really hard but there is a job out there for you,"" she says. ""Think about what you can offer - that helped my confidence to think about myself and knowing my value and what I could bring to a company.""

A government spokesperson said its new ""youth guarantee"" was ""providing every 18-21-year-old in England with access to an apprenticeship, quality training and education opportunities or help to find a job"". It said its decisions, including to raise employer NICs, were necessary to ""stabilise the public finances"" to fund services like the NHS. They added that business could claim employer NICs relief for some eligible staff including those aged under 21 and for apprentices under the age of 25.

Six expert tips for finding work",default.png
3546cc10-2003-4232-a7b1-755c855c2566,http://feeds.bbci.co.uk/news/rss.xml,Some M&S stores left with empty shelves after cyber attack,The BBC understands M&amp;S's operations will take until the end of the week before beginning to return to normal.,https://www.bbc.com/news/articles/cy489zelvx2o,technology,"Some M&S stores left with empty shelves after cyber attack

47 minutes ago Share Save Faarea Masud Business reporter, BBC News Share Save

BBC

Some Marks & Spencer stores have been left with empty food shelves as the retailer continues to struggle with a cyber attack affecting its operations. Over the Easter weekend, customers reported problems using contactless pay and Click & Collect, and online orders have been paused on the company's website and app since Friday. It is not clear how widespread the empty shelves are but the retailer confirmed ""pockets of limited availability in some stores"". The BBC understands stock on the shelves will be back to normal within a couple of days, although it will take until the end of the week before M&S's overall operations begin to get back to usual.

The firm is also managing disruption to a small proportion of products that it supplies to Ocado, which delivers M&S online orders and which is part-owned by M&S. Although issues with contactless pay, Click & Collect and gift cards have since been resolved, customers can still not place online orders. About a third of M&S's clothing and household goods sales in the UK are through its online platforms and were worth some £1.2bn, according to its latest financial results. Although its share price was up slightly on Tuesday morning, it has fallen 4.6% over the last five days - with a notable dip on Friday when the firm announced it was stopping online orders. The problems come during a busy retailing period, as customers prepare for the good weather and purchase outdoor garden equipment, barbecue items and party food. The aftershocks of the cyber attack will dent its profits, analysts have told the BBC, as many customers go elsewhere to shop instead.",default.png
4c45dfdc-7095-484b-9647-55b44c1e6c95,http://feeds.bbci.co.uk/news/rss.xml,Trans former judge plans to challenge gender ruling at European court,"Victoria McCloud, who stepped down last year, said the judgement had violated her human rights.",https://www.bbc.com/news/articles/c9qw2149yelo,technology,"Trans former judge plans to challenge gender ruling at European court

2 hours ago Share Save Dominic Casciani • @BBCDomC Home and Legal Correspondent Share Save

Avalon Victoria McCloud, pictured in 2010 when she was sworn in as a Queen's Bench Master, stood down from High Court work last year

The UK's only ever judge to publicly say they are transgender is planning to take the government to the European Court of Human Rights over the Supreme Court's ground-breaking ruling on biological sex. Dr Victoria McCloud, who stepped down from court last year, said the judgement and equality watchdog's new guidance violated her human rights and she felt ""contained and segregated"". She said the court had failed to consider human rights arguments that would have been put by trans people and the judgement had left her with the legal ""nonsense"" of being ""two sexes at once"". Two weeks ago, judges at the Supreme Court unanimously ruled a woman is defined by biological sex under equalities law.

Since then, interim guidance says in places like hospitals, shops and restaurants, ""trans women (biological men) should not be permitted to use the women's facilities"". Equality watchdog issues interim guidance on single-sex spaces

Supreme Court backs 'biological' definition of woman

Dr McCloud was one of at least two trans people who had wanted to present arguments to the Supreme Court about how its outcome would affect them. Courts have the discretion to consider arguments from outside ""interveners"" - but judges often reject such interventions if they conclude they are going to hear all the relevant arguments from others. The Supreme Court considered arguments on trans issues from the human rights campaign group Amnesty International, but not from exclusively trans activists. Dr McCloud, 55, came out as trans in her twenties and is one of about 8,000 people to have legally changed the sex on their birth certificate. She went on to be a High Court Master - judges who often manage complex, expensive cases - and was publicly promoted as a symbol of the modern judiciary's diversity. She stood down a year ago, saying she could not continue her judicial work amid an increasingly difficult public debate that had led to her being singled out for abuse and criticism. Following the Supreme Court ruling, Prime Minister Sir Keir Starmer said it had given ""much-needed clarity"" for those drawing up guidance. But Dr McCloud said that far from clarifying the law, the court had not considered how such an outcome would impact the lives of trans people.

Dr Victoria McCloud speaking to the BBC over a video link on Monday

""Trans people were wholly excluded from this court case,"" said Dr McCloud. ""I applied to be heard. Two of us did. We were refused. ""[The court] heard no material going to the question of the proportionality and the impact on trans people. It didn't hear evidence from us. ""The Supreme Court failed in my view, adequately, to think about human rights points."" Dr McCloud says she and other campaigners will go to the European Court of Human Rights in Strasbourg to seek a declaration that the actions of the UK government and Supreme Court judgement ""violate [her] fundamental human rights"". ""Just as the prime minister didn't know what a woman was, actually the Supreme Court don't know because they haven't defined biological sex,"" said the former judge. ""The answer [in my view] is that a woman in law is someone with the letter F on her birth certificate."" Dr McCloud has a Gender Recognition Certificate - which means her acquired female gender is recorded on her birth certificate. At the same time, the Supreme Court ruling means she is defined as a man for the purposes of the Equality Act. In its judgement, the court said biological sex refers to ""the sex of a person at birth"". It emphasises that only women can be pregnant, for example, and women have specific legal protection during pregnancy. Trans campaigners argue the court did not take into account their view of the complexities of biology. They argue it is impossible for services - from police officers performing a strip search through to restaurants - to truly specify someone's biology, pointing to intersex cases as an example of where biological sex is not binary. However, gender-critical campaigners say biology comes down to a common-sense assessment of what makes a man or a woman.

PA Media Campaigners from For Women Scotland celebrate the Supreme Court's judgement earlier this month

""[This judgement] has left me two sexes at once, which is a nonsense and ironic, because the Supreme Court said that sex was binary,"" said Dr McCloud. ""I am a woman for all purposes in law, but [now under this judgement] I'm a man for the Equality Act 2010. So I have to probably guess on any given occasion which sex I am."" The equalities watchdog's interim guidance says trans women should not be permitted to use women's facilities. It also means trans men - women who have transitioned to being men - have to use women's spaces. The guidance states that ""in some circumstances the law also allows trans women (biological men) not to be permitted to use the men's facilities, and trans men (biological women) not to be permitted to use the women's facilities"". For example, trans men could be excluded from women's facilities ""where reasonable objection is taken to their presence, for example because the gender reassignment process has given them a masculine appearance"", the watchdog told the BBC. The guidance adds: ""Where facilities are available to both men and women, trans people should not be put in a position where there are no facilities for them to use.""",default.png
94be96f9-d647-4862-baf8-35c3b7f0c9e4,http://feeds.bbci.co.uk/news/rss.xml,Prince Andrew's firm linked to controversial PPE millionaire,Documents show Doug Barrowman-linked company owned the prince's start-up competition for two years.,https://www.bbc.com/news/articles/c9vep0p877wo,technology,"Prince Andrew's firm linked to controversial PPE millionaire

6 hours ago Share Save Ben King Business reporter Share Save

Getty Images Doug Barrowman pictured with his wife Michelle Mone

One of Prince Andrew's prized business assets was administered for two years by a company controlled by the controversial millionaire Doug Barrowman, the BBC can reveal. After the prince's disastrous Newsnight interview in 2019, legal ownership of his Dragons' Den-style start-up competition, Pitch@Palace Global, was transferred to a Barrowman-linked firm, Knox House Trustees (UK). Barrowman and his wife, lingerie boss Baroness Michelle Mone, hit the headlines when she admitted they had lied about their links to a company that won large government contracts during the Covid pandemic after she recommended it to ministers. A lawyer for Mr Barrowman said he ""at no time... had any business or personal involvement with the duke"".

Pitch@Palace Global remained the prince's company, under his control. But in line with longstanding royal practice, it was owned under the names of other people or companies, acting on his behalf as so-called ""nominees"". Documents filed at Companies House show that from 2021, the nominee owner was Knox House Trustees (UK), which was controlled and ultimately owned by Mr Barrowman until 2023.

Controversial associates

Prince Andrew's finances have been under intense scrutiny, with questions about how he can afford to live in his Royal Lodge mansion in Windsor after he was cut off financially by his brother, King Charles. The prince's choice of business associates has long been controversial. In December, he said he ""ceased all contact"" with Yang Tengbo, who led the Chinese arm of Pitch@Palace, after receiving advice from the UK government which alleged that he was a spy. Mr Yang has denied being a spy or doing anything unlawful. Mr Barrowman has attracted plenty of controversy too. In 2017, HMRC began an investigation into one of his companies, AML Tax (UK), which it said ""aggressively promoted"" tax avoidance schemes. It was fined £150,000 in 2022. In January that year, the Guardian newspaper first reported links between Mr Barrowman, Baroness Mone and PPE Medpro. The pair denied involvement until December 2023, when she admitted in a BBC interview that they had lied about their links with the company. The National Crime Agency is now investigating suspected criminal offences at the firm. Mr Barrowman and Baroness Mone both deny any wrongdoing. Author Andrew Lownie, who is writing a biography of the prince, said: ""Andrew has a long history of associating with dubious business figures and disguising his business activities behind nominee and offshore accounts. There really needs to be a full investigation into the duke's financial activities.""

Who owns Pitch@Palace?

Pitch@Palace was a start-up competition, founded in 2014, where entrepreneurs would pitch their ideas to possible investors in the hope of winning their backing. It had two parts: a UK-based version, set up as a community interest company, which cannot pay profits to shareholders

an international arm, Pitch@Palace Global Ltd, which held competitions in places such as Australia, Bahrain and China, and was set up as a for-profit UK company Both arms of Pitch@Palace suspended operations following the Newsnight interview in 2019 about the prince's links to the late sex offender Jeffrey Epstein, which led to Andrew stepping down as a working royal. Nonetheless, the international operation has emerged as a possible way for the duke to fund his lifestyle. In a court witness statement from 2023, Mr Yang wrote that the duke had needed money ""and saw the relationships with China through Pitch as one possible source of funding"". Earlier this year a Dutch company said it was in talks to buy it, saying it saw ""immense value"" in the network, even though it had suspended operations. However, Prince Andrew has never held the company in his own name. Founded in 2017, Pitch@Palace Global Ltd was initially held in the name of Amanda Thirsk, the prince's private secretary, in an arrangement often used by the Royal Family. But early in 2021, the legal ownership was transferred to Knox House Trustees (UK) Limited. This company had been set up the year before, and Mr Barrowman was named as having ""significant influence and control"" over it. Corporate filings in the Isle of Man show Knox House Trustees (UK) was ultimately owned by Knox Limited, whose sole shareholder is Mr Barrowman.

Getty Images The Duke of York presents a Pitch@Palace event in 2015

Investigations into Barrowman's companies",default.png
82466031-c759-482b-9471-6cccb0a2bca6,Analytics India Magazine,How Neo4j Uses Graph Technology With LLMs to Replace SaaS Applications,"These models, they're stupid. But they have a lot of data, and they have a lot of processing. And therefore they look much more intelligent than they.",https://analyticsindiamag.com/ai-features/how-neo4j-uses-graph-technology-with-llms-to-replace-saas-applications/&ved=2ahUKEwigra68iP2MAxXwgq8BHTGbDswQxfQBegQIAxAC&usg=AOvVaw0d8yxVPPT8fZd2-QVerP2E,technology,,default.png
77e25b54-20fd-4260-8e80-049cbe2a3afe,The Indian Express,"HMD, Lava to launch feature phones with direct-to-mobile technology","On Monday, Human Mobile Devices (HMD) and Lava announced their plans to introduce feature phones with direct-to-mobile (D2M) technology in collaboration...",https://indianexpress.com/article/technology/mobile-tabs/hmd-lava-to-launch-feature-phones-with-direct-to-mobile-technology-9972546/&ved=2ahUKEwigra68iP2MAxXwgq8BHTGbDswQxfQBegQIChAC&usg=AOvVaw2GtVVfi6-7esl-IYaKeEgQ,technology,,default.png
a4dc7428-d023-4b6f-b707-f673d125aaba,Designboom,VitrA upgrades hygiene and comfort across modern bathrooms with smart technology,"smart toilet systems and water-saving technology reflect VitrA's approach to contemporary, health-focused bathroom solutions.",https://www.designboom.com/design/vitra-bathroom-smart-technology-04-29-2025/&ved=2ahUKEwigra68iP2MAxXwgq8BHTGbDswQxfQBegQIBhAC&usg=AOvVaw0GPNjssKJio8ZzJgnv0n2B,technology,,default.png
6148a1d5-2f6c-46d1-a76e-ba09ef7ee694,Med-Tech Insights,OSSTEC raises £2.5m to launch new 3D printed joint replacement technology,"OSSTEC, a London-based start-up specialising in joint replacement implants with a novel 3D printing technology, has raised £2.5M in funding.",https://med-techinsights.com/2025/04/29/osstec-raises-2-5m-to-launch-new-3d-printed-joint-replacement-technology/&ved=2ahUKEwigra68iP2MAxXwgq8BHTGbDswQxfQBegQIARAC&usg=AOvVaw05vDb9oRs7hvbX_A67MURB,technology,,default.png
44111e60-99c7-4847-9d37-cfae546968a6,Business Wire,Spotify Technology S.A. Releases Results for First Quarter 2025,Spotify Technology S.A. (NYSE: SPOT) has released its financial results for the first quarter of 2025 today. Please visit investors.spotify.com to view the...,https://www.businesswire.com/news/home/20250429968251/en/Spotify-Technology-S.A.-Releases-Results-for-First-Quarter-2025&ved=2ahUKEwigra68iP2MAxXwgq8BHTGbDswQxfQBegQICRAC&usg=AOvVaw0HxoTSAxNS35Hdk2Wmcz3B,technology,,default.png
92c5e614-8a3a-4e46-8a92-ab4fc11b6fb9,http://feeds.bbci.co.uk/news/rss.xml,"Men accused of chopping down Sycamore Gap tree kept wedge as trophy, court hears",Prosecutors say two men deliberately felled the iconic and much-loved tree on Hadrian's Wall.,https://www.bbc.com/news/articles/crm30yen1dlo,technology,"Sycamore Gap accused kept trophy of tree, jury told

37 minutes ago Share Save Duncan Leatherdale & Evie Lake BBC News, North East and Cumbria Share Save

Nick Lewis Daniel Graham and Adam Carruthers deny criminal damage

Two men accused of chopping down the famous Sycamore Gap tree kept a wedge as a trophy in a felling that prosecutors described as a ""moronic mission"". The tree had stood for more than 100 years in a dip on Hadrian's Wall in Northumberland before it was felled overnight on 27 September, 2023, Newcastle Crown Court heard. Daniel Michael Graham, 39, from Carlisle and Adam Carruthers, 32, from Wigton in Cumbria, each deny two counts of criminal damage relating to the tree and the Roman wall. Opening the case to jurors, prosecutor Richard Wright KC said the tree which was held in ""high affection"" by many was chopped down in just minutes and the accused ""loved"" the outrage caused.

PA Media The Sycamore Gap tree was felled in September 2023

The tree, which was planted in the late 1800s, had become ""famous"" and been photographed and depicted in films and art works ""countless times"", Mr Wright said. The opening as it happened On the night of 27 September, Mr Carruthers and Mr Graham made a 40-minute drive in the latter's Range Rover from Cumbria to chop down the tree, the prosecutor said.

As one cut it down using a technique known as hinge and wedge, the other filmed the act of ""deliberate mindless criminal damage"" on Mr Graham's mobile phone, the court heard. In the two minute and 41 second-long grainy video shown to jurors, a silhouetted figure can be seen appearing to cut at the base of a large tree which then falls over with big crash. Mr Wright said the person filming the ""criminal"" act was just as responsible as the person ""wielding the chainsaw"". ""Though the tree had grown for over a hundred years, the act of irreparably damaging it was the work of a matter of minutes,"" Mr Wright said. It was a ""moronic mission"" that the pair appeared to be ""revelling in"", the prosecutor said.

National Trust The tree had been planted on Hadrian's Wall in the 1800s

Mobile phone data and automatic number plate recognition (ANPR) cameras showed them travelling towards and away from the remote site, with a wedge of wood believed to have been cut out of the tree photographed by the pair in the boot of Mr Graham's car, the court heard. The following morning, when news of the ""senseless"" attack broke sparking international outrage, the two accused shared multiple news and social media posts between themselves. In one message Mr Graham said ""here we go"", the court heard. In a comment on Facebook, a man wrote: ""Some weak people that walk this earth, disgusting behaviour.""

PA Media The tree took just minutes to fell, prosecutors say

Two minutes later Mr Graham sent his co-accused a voice note saying: ""Weak? Does he realise how heavy [stuff] is?"" Mr Carruthers responded saying he would like to see the commenter ""launch an operation like we did last night"", adding: ""I don't think he's got the minerals."" Mr Wright said that message was the ""clearest confirmation in their own voices"" the two men were responsible for felling the tree. The prosecutor said messages the men exchanged in the aftermath showed they were ""loving"" and ""revelling in"" the public's response He said: ""This is excitement at the fact it's gone worldwide it's gone viral, it's being talked about all over the world. ""There is no sadness here or remorse.""

'Public revulsion'

The court heard the men had proven expertise to fell a large tree with a video of them doing so filmed just weeks before. Both also had chainsaws at their homes but it was not believed they were the tools used to fell the Sycamore Gap tree. Mr Wright said neither that chainsaw or the wedge of wood taken from the tree as a ""trophy"" had been found and had probably been ""hidden away"". Mr Wright said both men denied their involvement to police and would seek to blame each other, their once close friendship appearing to have unravelled ""perhaps as the public revulsion at their behaviour became clear to them"". Jurors had previously been warned to try the case purely on the evidence heard in court and set all emotion aside. The trial continues.

Follow BBC North East on X, Facebook, Nextdoor and Instagram. Send your story ideas here.

Related internet links HM Courts and Tribunals Service",default.png
eca8b2d4-4fe3-49bc-901c-ae81518896c8,http://feeds.bbci.co.uk/news/rss.xml,Crossbow attack suspect put 'massacre' plans online,The 38-year-old posted online before the planned violence and listed his targets.,https://www.bbc.com/news/articles/c3evygw383eo,technology,"Crossbow attack suspect put 'massacre' plans online

27 minutes ago Share Save Alex Moss BBC News, Yorkshire Share Save

Facebook Owen Lawrence posted on Facebook about his plans to carry out a ""massacre""

The suspect in the Leeds crossbow attack, who police announced earlier had died of a self-inflicted wound, wrote a hate-filled online manifesto hours before the assault. Owen Lawrence, 38, was arrested and taken to hospital, where he died, following the attack on the popular Otley Run pub crawl in Headingley on Saturday. A Facebook post seen by the BBC and understood to have been created by Mr Lawrence detailed plans for the ""The Otley Run Massacre"" and listed ""students, nightclub goers"", ""neurotypicals"" and ""police"" among targets. The post described the planned violence as ""terrorism, revenge and misogynic rage"".

Two women, aged 19 and 31, were injured in the attack and taken to hospital. The younger woman underwent surgery for life-threatening injuries and remains in a stable condition in hospital. The other victim has been discharged. A crossbow and a firearm were recovered from the scene.

YappApp Two weapons - a crossbow and a firearm - were recovered from the scene

In the online post, reference was made to a ""manifesto"" written by the man who killed 51 people during shootings at a mosque and Islamic centre in Christchurch, New Zealand, in 2019. The post also contained reference to weapons, including a crossbow and airgun. Counter Terrorism Policing North East (CTPNE) said it was believed that Mr Lawrence, from Headingley, was acting on his own and it was not currently seeking anyone else. They said officers were continuing to ""conduct a thorough and extensive investigation to establish the facts and circumstances around the incident"". Det Ch Supt James Dunkerley, from CTPNE, said: ""We understand there are concerns around the incident, and questions about how and why this has happened. ""Our teams are committed to carrying out an in-depth investigation to provide answers to those affected.""

Facebook Mr Lawrence was arrested and taken to hospital after the attack on Saturday

Police were called to Otley Road just after 14:45 BST on Saturday after reports of a man seen with weapons. The Otley Run is an informal 19-stop drinking route spread over three miles along Otley Road and is popular with the thousands of students at the city's universities. West Yorkshire Police's Ch Supt Steve Dodds said: ""We fully appreciate the understandable shock and concern that this incident has caused in the Headingley community, and we are continuing to work closely alongside our partner agencies to support and reassure those living, working or studying in, or visiting the area."" The attack prompted calls for better security around the route of the pub crawl. Headingley Labour councillor Jonathan Pryor, who is also deputy leader of Leeds City Council, said the authority was looking at ways to make it safer. ""It's not a formal event, it's just a pub crawl - but there is always a huge amount of people,"" he said. ""But there aren't the same security measures you would get at a football match or Leeds Carnival. That's something we need to look at.""

Listen to highlights from West Yorkshire on BBC Sounds, catch up with the latest episode of Look North.",default.png
d4ebd418-f235-4bac-9f61-9494b90bbc8b,http://feeds.bbci.co.uk/news/rss.xml,Temperatures to reach 29C in warmest start to May on record,Temperatures are likely to pass the 24.5C recorded in London on Monday and peak on Thursday.,https://www.bbc.com/news/articles/c0m9yez3780o,technology,"Temperatures to reach 29C in warmest start to May on record

1 hour ago Share Save Simon King Lead Weather Presenter Maia Davies BBC News Share Save

PA Media St James's Park in London on Monday, where the highest temperature of the year so far was recorded

Temperatures could reach 29C (82F) this week, after the warmest day of the year so far was recorded on Monday. The 24.5C recorded at St James's Park in London will likely be exceeded over the coming days, with the UK expected to see its warmest start to May on record. Temperatures are expected to peak on Thursday as voters head to the polls for local elections in England, with high UV and pollen levels also likely. The weather will gradually cool over the bank holiday weekend, although it will stay dry and sunny for most.

Temperatures will widely be in the low to mid-twenties on Wednesday, with the hottest weather likely around the London area at 27C. The last time this temperature was recorded in April was in 2018 in Cambridge. On Thursday, it will get slightly cooler across Scotland and Northern Ireland, as temperatures drop to 13-16C. But in the south, the heat will continue to build and likely result in the UK's warmest start to May on record at 29C. This exceeds the previous 1 May record of 27.4C at Lossiemouth in 1990. With increasing humidity on Thursday, there is also a risk of some heavy and possibly thundery showers breaking out across England and Wales.

Temperatures will gradually fall over the long weekend. However, it will stay dry in most areas, with lengthy sunny spells and light winds. Northern Scotland and eastern parts of the UK are expected to see the cloudiest weather, especially on Sunday. By Monday, temperatures will drop to between 12C and 17C across the UK - looking more like the average for early May.

Is the UK experiencing a heatwave?

It is not likely that this spell of warm weather will qualify as a heatwave. This would need at least three consecutive days at or above the ""heatwave threshold,"" which varies depending on where you are in the UK. It is not unusual to see this type of hot spell in the spring, and April can bring big swings in temperature. But as our climate continues to warm, this type of spring heat is expected occur more often. Recent analysis found that spring is the fastest-warming season in the UK.",default.png
39749fa4-873b-4467-9dde-b4ec9903b6e1,http://feeds.bbci.co.uk/news/rss.xml,Meghan using 'HRH' title but only in private,The Duchess of Sussex was seen using the HRH title on a gift card to a friend.,https://www.bbc.com/news/articles/c9dj2z7gywqo,technology,"Meghan using 'HRH' title but only in private

Meghan has been appearing in a Netflix show and a podcast about entrepreneurs

Sources close to the California-based couple reject that this card was a breach of the agreement struck on their departure from royal duties.

When Prince Harry and Meghan stepped down as working royals there was an agreement to stop using HRH, which stands for Her/His Royal Highness, but they still hold the titles.

A video accompanying a podcast shows a gift basket for US cosmetics entrepreneur Jamie Kern Lima, which includes a card saying: ""With the Compliments of HRH The Duchess of Sussex.""

The Duchess of Sussex used the title HRH on a card sent with a personal gift but not for any public purpose, sources close to her have said.

According to sources, the couple do not use HRH in commercial or public settings - and this was only a private use of the title and was for a gift given more than a year ago.

This distinction would mean the HRH title was not being used to promote the jams and food products in Meghan's As Ever range or her Netflix cookery series.

The card was shown in a video of a podcast hosted by Jamie Kern Lima, who said that when she had been ""super-stressed"" that Meghan had cheered her up by dropping round some ice cream and ""home made strawberry sauce"".

Mrs Kern Lima said the gift showed great empathy and gave something that ""adds value to my life"".

Prince Harry and Meghan lost the use of the titles when they stopped being working royals in 2020 and left the UK for the United States.

""The Sussexes will not use their HRH titles as they are no longer working members of the Royal Family,"" said a statement from Buckingham Palace at the time.

They also stopped receiving public funding as they embarked on ""the next chapter of their lives"".

But this agreement did not remove the title, it restricted how it was used, with this card suggesting that it has still been used in private.

Another non-working royal, Prince Andrew, also does not use HRH in any official capacity, but still has the title.

The podcast with Jamie Kern Lima also included Meghan discussing her relationship with Prince Harry: ""You have to imagine at the beginning, everyone has, like, butterflies.

""Then we immediately went into the trenches together. Yeah, right out of the gate, like six months into dating.

""So now, seven years later, when you have a little bit of breathing space, you can just enjoy each other in a new way, and that's why I feel like it's more of a honeymoon period for us now.""",default.png
